category,subcategory,question,answer,reasoning,source
Geometry,geometry,the length of the rectangular field is double its width . inside the field there is square shaped pond 5 m long . if the area of the pond is 1 / 8 of the area of the field . what is the length of the field ?,20.0,"import math
n0 = 5.0
n1 = 1.0
n2 = 8.0
t0 = 1 / 2.0
t1 = n0**2
t2 = n2 * t1
t3 = t2 / t0
answer = math.sqrt(max(0, t3))
print(answer)",MathQA_Geometry
Geometry,geometry,"in a new housing development , trees are to be planted along the sidewalk of a certain street . each tree takes up one square foot of sidewalk space , and there are to be 20 feet between each tree . how many trees can be planted if the road is 148 feet long ?",8.0,"n0 = 20.0
n1 = 148.0
t0 = n0 + 1.0
t1 = n1 - 1.0
t2 = t1 / t0
answer = t2 + 1.0
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangular field is 7 / 5 its width . if the perimeter of the field is 384 meters , what is the width of the field ?",80.0,"n0 = 7.0
n1 = 5.0
n2 = 384.0
t0 = n0 / n1
t1 = t0 + t0
t2 = t1 + 2.0
answer = n2 / t2
print(answer)",MathQA_Geometry
Geometry,geometry,the surface area of a sphere is same as the curved surface area of a right circular cylinder whose height and diameter are 12 cm each . the radius of the sphere is :,6.0,"import math
n0 = 12.0
t0 = n0 / 2.0
t1 = 4.0 * 3.141592653589793
t2 = n0 * t0
t3 = t2 * 3.141592653589793
t4 = t3 * 2.0
t5 = t4 / t1
answer = math.sqrt(max(0, t5))
print(answer)",MathQA_Geometry
Geometry,geometry,"a crate measures 7 feet by 8 feet by 12 feet on the inside . a stone pillar in the shape of a right circular cylinder must fit into the crate for shipping so that it rests upright when the crate sits on at least one of its six sides . what is the radius , in feet , of the pillar with the largest volume that could still fit in the crate ?",7.0,"n0 = 7.0
n1 = 8.0
n2 = 12.0
t0 = n1 * n2
t1 = n0 * t0
t2 = t1 / n2
answer = t2 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,a semicircle has a radius of 14 . what is the approximate perimeter of the semicircle ?,71.9822971502571,"import math
n0 = 14.0
t0 = 2 * math.pi * n0
t1 = n0 * 2.0
t2 = t0 / 2.0
answer = t2 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"four circular cardboard pieces , each of radius 7 cm are placed in such a way that each piece touches two other pieces . the area of the space encosed by the four pieces is. four circular cardboard pieces , each of radius 7 cm are placed in such a way that each piece touches two other pieces . the area of the space encosed by the four pieces is",42.06195997410015,"n0 = 7.0
n1 = 7.0
t0 = n0 * 2.0
t1 = n0**min(2.0, 5)
t2 = t1 * 3.141592653589793
t3 = t0**min(2.0, 5)
answer = t3 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"the ratio of the areas of two squares , one having double its diagonal then the other is :",4.0,"t0 = 1 / 2.0
t1 = t0 * 4.0
answer = t1 / t0
print(answer)",MathQA_Geometry
Geometry,geometry,if abc is a quarter circle and a smaller circle is inscribed in it ; if radius of quarter circle is 1.414 units . find the radius of smaller circle,0.5860000000000001,"n0 = 1.414

answer = 2.0 - n0
print(answer)",MathQA_Geometry
Geometry,geometry,find the surface area of a 8 cm x 6 cm x 2 cm brick .,152.0,"n0 = 8.0
n1 = 6.0
n2 = 2.0

answer = 2 * (n0 * n1 + n0 * n2 + n1 * n2)  # surface of a rectangular prism
print(answer)",MathQA_Geometry
Geometry,geometry,"in measuring the sides of a rectangle , one side is taken 5 % in excess , and the other 4 % in deficit . find the error percent in the error percent in the area calculated from these measurements .",0.8,"n0 = 5.0
n1 = 4.0
t0 = n0 * n1
t1 = n0 - n1
t2 = t0 / 100.0
answer = t1 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of rectangle is thrice its breadth and its perimeter is 120 m , find the area of the rectangle ?",675.0,"n0 = 120.0
t0 = 2.0 * 3.0
t1 = 1.0 * 2.0
t2 = t0 + t1
t3 = n0 / t2
t4 = t3 * 3.0
answer = t3 * t4
print(answer)",MathQA_Geometry
Geometry,geometry,the length and breadth of a square are increased by 40 % and 30 % respectively . the area of the rectangle so formed exceeds the area of the square by ?,81.99999999999999,"n0 = 40.0
n1 = 30.0
t0 = n0 / 100.0
t1 = n1 / 100.0
t2 = t0 + 1.0
t3 = t1 + 1.0
t4 = t2 * t3
t5 = t4 - 1.0
answer = t5 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"while visiting a small town in the united states , i lost my overcoat in a bus . when i reported the matter to the bus company i was asked the number of the bus . though i did not remember the exact number i did remember that the bus number bad a certain peculiarity about it . the number plate showed the bus number as a perfect square and also if the plate was turned upside down . ? the number would still be a perfect square — of course it was not ? i came to know from the bus company they had only 5 100 buses numbered from 1 to 500 . from this i was able to deduce the bus number . can you tell what was the other number .",196.0,"n0 = 5.0
n1 = 100.0
n2 = 1.0
n3 = 500.0
t0 = n1 - 4.0
answer = t0 + 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,a horse is tethered to one corner of a rectangular grassy field 45 m by 25 m with a rope 22 m long . over how much area of the field can it graze ?,380.132711084365,"n0 = 45.0
n1 = 25.0
n2 = 22.0
t0 = n2**min(2.0, 5)
t1 = t0 * 3.141592653589793
answer = t1 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular courty 3.78 metres long and 5.25 metres wide is to be paved exactly with square tiles , all of the same size . what is the largest size of the tile which could be used for the purpose ?",21.0,"n0 = 3.78
n1 = 5.25
t0 = n0 * 100.0
t1 = t0 / 3.0
t2 = t1 / 3.0
t3 = t2 / 3.0
t4 = t3 / 2.0
answer = t4 * 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"four equal circles are described about the four corners of a square so that each touches two of the others . if a side of the square is 14 cm , then the area enclosed between the circumferences of the circles is :",42.06195997410015,"import math
n0 = 14.0
t0 = n0 / 2.0
t1 = n0**2
t2 = math.pi * t0**2
answer = t1 - t2
print(answer)",MathQA_Geometry
