category,subcategory,question,answer,reasoning,source
Geometry,geometry,"eine frau baut in ihrem garten, der die form eines quadrats hat, kohl an. jeder kohl nimmt 1 quadratfuß fläche in ihrem garten ein. in diesem jahr hat sie ihre produktion im vergleich zum letzten jahr um 211 kohlköpfe erhöht. die form der fläche, die für den kohlanbau verwendet wird, ist in beiden jahren quadratisch geblieben. wie viele kohlköpfe hat sie in diesem jahr produziert?",11236.0,"n0 = 1.0
n1 = 211.0
t0 = n1 - n0
t1 = t0 / 2.0
t2 = n0 + t1
answer = t2**min(2.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,Die Diagonalen eines Rhombus sind 15 cm und 17 cm. Wie groß ist seine Fläche?,127.5,"n0 = 15.0
n1 = 17.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechteckiges feld soll an drei seiten eingezäunt werden, wobei eine seite von 20 fuß unbedeckt bleibt. wenn die fläche des feldes 440 sq. fuß beträgt, wie viele fuß zaun sind dann erforderlich?",64.0,"n0 = 20.0
n1 = 440.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,der Radius einer Kugel wird um 50 % vergrößert. die Vergrößerung der Kugeloberfläche beträgt :,125.0,"import math
n0 = 50.0
t0 = n0 / 100.0
t1 = 4 * math.pi * 1.0**2
t2 = t0 + 1.0
t3 = 4 * math.pi * t2**2
t4 = t3 - t1
t5 = t4 / t1
answer = t5 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Ein Würfel mit einer Kantenlänge von 15 cm ist vollständig in ein rechteckiges Gefäß mit Wasser eingetaucht. Wenn die Abmessungen der Grundfläche des Gefäßes 20 cm * 15 cm betragen, finden Sie den Anstieg des Wasserspiegels.",11.25,"n0 = 15.0
n1 = 20.0
n2 = 15.0
t0 = n0 * n1
t1 = n0**3
answer = t1 / t0
print(answer)",MathQA_Geometry
Geometry,geometry,Bei der Messung der Seiten eines Rechtecks wird eine Seite mit einem Überschuss von 9 % und die andere mit einem Defizit von 8 % gemessen. Finden Sie den prozentualen Fehler in der aus diesen Messungen berechneten Fläche.,0.28,"n0 = 9.0
n1 = 8.0
t0 = n0 * n1
t1 = n0 - n1
t2 = t0 / 100.0
answer = t1 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechtwinkliges dreieck pqr soll in der xy - ebene so konstruiert werden, dass der rechte winkel bei p liegt und pr parallel zur x - achse verläuft. die x- und y-Koordinaten von p , q und r sollen ganzzahlen sein, die die ungleichungen - 4 ≤ x ≤ 5 und 6 ≤ y ≤ 16 erfüllen. wie viele verschiedene dreiecke mit diesen eigenschaften könnten konstruiert werden ?",9900.0,"n0 = 4.0
n1 = 5.0
n2 = 6.0
n3 = 16.0
t0 = n0 + n2
t1 = n3 - n1
t2 = 10.0 - 1.0
t3 = t0 * t1
t4 = t3 * t2
answer = t4 * 10.0
print(answer)",MathQA_Geometry
Geometry,geometry,"ein gleichseitiges dreieck t 2 wird gebildet, indem die mittelpunkte der seiten eines anderen gleichseitigen dreiecks t 1 verbunden werden. ein drittes gleichseitiges dreieck t 3 wird gebildet, indem die mittelpunkte von t 2 verbunden werden, und dieser Prozess wird unendlich fortgesetzt. wenn jede seite von t 1 50 cm beträgt, finden Sie die Summe der umfangsmaße aller dreiecke.",300.0,"n0 = 2.0
n1 = 1.0
n2 = 3.0
n3 = 2.0
n4 = 1.0
n5 = 50.0
t0 = n5 + n5 + n5  # perimeter of a triangle
answer = t0 + t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist der Flächeninhalt eines Dreiecks mit den Seitenlängen 39 cm, 32 cm und 10 cm?",160.0,"n0 = 39.0
n1 = 32.0
n2 = 10.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,der umfang eines gleichschenkligen rechtwinkligen dreiecks ist 12 + 12 sq rt 2. wie lang ist die hypotenuse des dreiecks?,8.485281374238571,"import math
n0 = 12.0
n1 = 12.0
n2 = 2.0
t0 = math.sqrt(max(0, n2))
t1 = n0 * t0
answer = t1 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,ein gleichseitiges dreieck mit einer seite von 5 m. in diesem dreieck befindet sich ein quadrat mit einer seite von 2 m. berechnen sie den prozentualen flächenanteil außerhalb des quadrats in diesem dreieck.,63.04958277186395,"import math
n0 = 5.0
n1 = 2.0
t0 = n0**min(2.0, 5)
t1 = math.sqrt(max(0, 3.0))
t2 = n1**2
t3 = t1 / 4.0
t4 = t3 * t0
t5 = t4 - t2
t6 = t5 / t4
answer = t6 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"carmen hat eine skulptur aus kleinen holzstücken angefertigt. die skulptur ist 2 fuß 10 zoll hoch. carmen stellt ihre skulptur auf einen sockel, der 4 zoll hoch ist. wie hoch sind die skulptur und der sockel zusammen?",3.166666666666666,"n0 = 2.0
n1 = 10.0
n2 = 4.0
t0 = n0 + n1
t1 = n0 * t0
t2 = t1 + 10.0
t3 = n2 + t2
answer = t3 / t0
print(answer)",MathQA_Geometry
Geometry,geometry,Finde den Umfang und die Fläche eines Quadrats mit der Seitenlänge 9 cm.,81.0,"n0 = 9.0

answer = n0**2
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist in einem rechtwinkligen Koordinatensystem die Fläche eines Rhombus, dessen Eckpunkte die Koordinaten ( 0 , 5,5 ) , ( 8 , 0 ) , ( 0 , - 5,5 ) , ( - 8 , 0 ) haben?",88.0,"n0 = 0.0
n1 = 5.5
n2 = 8.0
n3 = 0.0
n4 = 0.0
n5 = 5.5
n6 = 8.0
n7 = 0.0
t0 = n2 * 2.0
t1 = n1 * 2.0
answer = t0 * t1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,Die Fläche eines Kreises wird um 300 % vergrößert. Um wie viel Prozent hat sich der Durchmesser des Kreises vergrößert?,100.0,"n0 = 300.0
t0 = 2.0 / 2.0
answer = t0 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"die länge des rechteckigen feldes ist das doppelte seiner breite. innerhalb des feldes befindet sich ein quadratischer teich mit einer länge von 5 m. wenn die fläche des teiches 1/8 der fläche des feldes beträgt, wie groß ist die länge des feldes?",20.0,"import math
n0 = 5.0
n1 = 1.0
n2 = 8.0
t0 = 1 / 2.0
t1 = n0**2
t2 = n2 * t1
t3 = t2 / t0
answer = math.sqrt(max(0, t3))
print(answer)",MathQA_Geometry
Geometry,geometry,"in einer neuen Wohnsiedlung sollen entlang des Bürgersteigs einer bestimmten Straße Bäume gepflanzt werden. jeder Baum nimmt einen Quadratmeter des Bürgersteigs ein, und zwischen den einzelnen Bäumen sollen 20 Fuß liegen. wie viele Bäume können gepflanzt werden, wenn die Straße 148 Fuß lang ist?",8.0,"n0 = 20.0
n1 = 148.0
t0 = n0 + 1.0
t1 = n1 - 1.0
t2 = t1 / t0
answer = t2 + 1.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Länge eines rechteckigen Feldes ist 7/5 seiner Breite. Wenn der Umfang des Feldes 384 Meter beträgt, wie groß ist dann die Breite des Feldes?",80.0,"n0 = 7.0
n1 = 5.0
n2 = 384.0
t0 = n0 / n1
t1 = t0 + t0
t2 = t1 + 2.0
answer = n2 / t2
print(answer)",MathQA_Geometry
Geometry,geometry,"die oberfläche einer kugel ist gleich der gekrümmten oberfläche eines rechtwinkligen zylinders, dessen höhe und durchmesser jeweils 12 cm betragen. der radius der kugel ist :",6.0,"import math
n0 = 12.0
t0 = n0 / 2.0
t1 = 4.0 * 3.141592653589793
t2 = n0 * t0
t3 = t2 * 3.141592653589793
t4 = t3 * 2.0
t5 = t4 / t1
answer = math.sqrt(max(0, t5))
print(answer)",MathQA_Geometry
Geometry,geometry,"Eine Kiste misst innen 7 Fuß mal 8 Fuß mal 12 Fuß. Eine Steinsäule in Form eines rechtwinkligen Zylinders muss für den Versand in die Kiste passen, so dass sie aufrecht steht, wenn die Kiste auf mindestens einer ihrer sechs Seiten steht. Wie groß ist der Radius der Säule mit dem größten Volumen, die noch in die Kiste passen könnte, in Fuß?",7.0,"n0 = 7.0
n1 = 8.0
n2 = 12.0
t0 = n1 * n2
t1 = n0 * t0
t2 = t1 / n2
answer = t2 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,Ein Halbkreis hat einen Radius von 14. Wie groß ist der ungefähre Umfang des Halbkreises?,71.9822971502571,"import math
n0 = 14.0
t0 = 2 * math.pi * n0
t1 = n0 * 2.0
t2 = t0 / 2.0
answer = t2 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"vier kreisförmige Pappstücke mit einem Radius von je 7 cm werden so angeordnet, dass jedes Stück zwei andere Stücke berührt. die Fläche des von den vier Stücken eingeschlossenen Raums ist. vier kreisförmige Pappstücke mit einem Radius von je 7 cm werden so angeordnet, dass jedes Stück zwei andere Stücke berührt. die Fläche des von den vier Stücken eingeschlossenen Raums ist",42.06195997410015,"n0 = 7.0
n1 = 7.0
t0 = n0 * 2.0
t1 = n0**min(2.0, 5)
t2 = t1 * 3.141592653589793
t3 = t0**min(2.0, 5)
answer = t3 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"das Verhältnis der Flächen zweier Quadrate, von denen das eine die doppelte Diagonale hat als das andere, ist:",4.0,"t0 = 1 / 2.0
t1 = t0 * 4.0
answer = t1 / t0
print(answer)",MathQA_Geometry
Geometry,geometry,"wenn abc ein Viertelkreis ist und ein kleinerer Kreis darin eingeschrieben ist; wenn der Radius des Viertelkreises 1,414 Einheiten beträgt. finden Sie den Radius des kleineren Kreises",0.5860000000000001,"n0 = 1.414

answer = 2.0 - n0
print(answer)",MathQA_Geometry
Geometry,geometry,Finde die Oberfläche eines 8 cm x 6 cm x 2 cm großen Steins.,152.0,"n0 = 8.0
n1 = 6.0
n2 = 2.0

answer = 2 * (n0 * n1 + n0 * n2 + n1 * n2)  # surface of a rectangular prism
print(answer)",MathQA_Geometry
Geometry,geometry,Bei der Messung der Seiten eines Rechtecks wird eine Seite um 5 % zu viel und die andere um 4 % zu wenig gemessen. Finden Sie den prozentualen Fehler in der aus diesen Messungen berechneten Fläche.,0.8,"n0 = 5.0
n1 = 4.0
t0 = n0 * n1
t1 = n0 - n1
t2 = t0 / 100.0
answer = t1 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,Die Länge des Rechtecks ist dreimal so groß wie seine Breite und sein Umfang beträgt 120 m. Wie groß ist die Fläche des Rechtecks?,675.0,"n0 = 120.0
t0 = 2.0 * 3.0
t1 = 1.0 * 2.0
t2 = t0 + t1
t3 = n0 / t2
t4 = t3 * 3.0
answer = t3 * t4
print(answer)",MathQA_Geometry
Geometry,geometry,Die Länge und die Breite eines Quadrats werden um 40 % bzw. 30 % vergrößert. Die Fläche des so entstandenen Rechtecks übersteigt die Fläche des Quadrats um ?,81.99999999999999,"n0 = 40.0
n1 = 30.0
t0 = n0 / 100.0
t1 = n1 / 100.0
t2 = t0 + 1.0
t3 = t1 + 1.0
t4 = t2 * t3
t5 = t4 - 1.0
answer = t5 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"beim besuch einer kleinen stadt in den vereinigten staaten verlor ich meinen mantel in einem bus. als ich die sache dem busunternehmen meldete, wurde ich nach der nummer des busses gefragt. obwohl ich mich nicht an die genaue nummer erinnerte, fiel mir auf, dass die nummer des busses eine gewisse eigenheit aufwies. das nummernschild zeigte die busnummer als ein perfektes quadrat und auch wenn man das nummernschild auf den kopf stellte ... die nummer wäre immer noch ein perfektes quadrat - natürlich war sie das nicht ... ich erfuhr von der busgesellschaft, dass sie nur 5 100 busse hatten, die von 1 bis 500 nummeriert waren . daraus konnte ich die busnummer ableiten . können sie mir sagen, was die andere nummer war .",196.0,"n0 = 5.0
n1 = 100.0
n2 = 1.0
n3 = 500.0
t0 = n1 - 4.0
answer = t0 + 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,ein pferd ist an einer ecke eines rechteckigen grasfeldes von 45 m mal 25 m mit einem 22 m langen seil angebunden. über wie viel fläche des feldes kann es grasen?,380.132711084365,"n0 = 45.0
n1 = 25.0
n2 = 22.0
t0 = n2**min(2.0, 5)
t1 = t0 * 3.141592653589793
answer = t1 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Ein rechteckiger Hof mit einer Länge von 3,78 m und einer Breite von 5,25 m soll genau mit quadratischen Fliesen gepflastert werden, die alle die gleiche Größe haben.",21.0,"n0 = 3.78
n1 = 5.25
t0 = n0 * 100.0
t1 = t0 / 3.0
t2 = t1 / 3.0
t3 = t2 / 3.0
t4 = t3 / 2.0
answer = t4 * 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Vier gleiche Kreise werden um die vier Ecken eines Quadrats so beschrieben, dass jeder zwei der anderen berührt. Wenn eine Seite des Quadrats 14 cm beträgt, dann ist die zwischen den Umfängen der Kreise eingeschlossene Fläche :",42.06195997410015,"import math
n0 = 14.0
t0 = n0 / 2.0
t1 = n0**2
t2 = math.pi * t0**2
answer = t1 - t2
print(answer)",MathQA_Geometry
