category,subcategory,question,answer,reasoning,source
Geometry,geometry,"die Fläche eines Dreiecks mit der Grundfläche 8,4 m und der Höhe 5,8 m ist?",24.36,"n0 = 8.4
n1 = 5.8

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechteckiger rasen mit den abmessungen 80 m * 60 m hat zwei straßen, die jeweils 10 m breit sind und in der mitte des rasens verlaufen, eine parallel zur länge und die andere parallel zur breite. wie hoch sind die kosten für das befahren der beiden straßen zu rs . 4 pro Quadratmeter?",5200.0,"n0 = 80.0
n1 = 60.0
n2 = 10.0
n3 = 4.0
t0 = n0 + n1
t1 = t0 - n2
t2 = n2 * t1
answer = n3 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"Eine rechteckige Wand ist vollständig mit zwei Arten von dekorativen Fliesen bedeckt: reguläre und Jumbo-Fliesen. 1 / 3 der Fliesen sind Jumbo-Fliesen, die eine dreifache Länge der regulären Fliesen haben und das gleiche Verhältnis von Länge zu Breite wie die regulären Fliesen haben. wenn reguläre Fliesen bedecken 70 Quadratmeter der Wand, und keine Fliesen überlappen, was ist die Fläche der gesamten Wand?",385.0,"n0 = 1.0
n1 = 3.0
n2 = 70.0
t0 = n2 * n1
t1 = t0 / 2.0
t2 = n1 * t1
answer = n2 + t2
print(answer)",MathQA_Geometry
Geometry,geometry,"das dach eines wohnhauses ist rechteckig und seine länge ist 4 mal länger als seine breite. wenn die fläche des daches 1024 fuß im quadrat beträgt, was ist die differenz zwischen der länge und der breite des daches ?",48.0,"import math
n0 = 4.0
n1 = 1024.0
t0 = n1 / n0
t1 = math.sqrt(max(0, t0))
t2 = t1 * n0
answer = t2 - t1
print(answer)",MathQA_Geometry
Geometry,geometry,) ein würfel wird auf allen flächen blau angemalt. er wird dann in 27 gleich große würfel zerlegt. wie viele der kleineren würfel haben keine farbe?,1.0,"n0 = 27.0
t0 = n0 / 3.0
t1 = t0 / 3.0
t2 = t1 - 2.0
answer = t2**3
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechteckiger rasen mit den abmessungen 80 m * 50 m hat zwei straßen, die jeweils 10 m breit sind und in der mitte des rasens verlaufen, eine parallel zur länge und die andere parallel zur breite. wie hoch sind die kosten für das befahren der beiden straßen zu rs . 3 pro Quadratmeter?",3600.0,"n0 = 80.0
n1 = 50.0
n2 = 10.0
n3 = 3.0
t0 = n0 + n1
t1 = t0 - n2
t2 = n2 * t1
answer = n3 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,Finde den Flächeninhalt eines Parallelogramms mit der Basis 12 cm und der Höhe 8 cm ?,96.0,"n0 = 12.0
n1 = 8.0

answer = n0 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,"Berechne den Flächeninhalt eines Dreiecks, wenn die Seiten 65 cm, 60 cm und 25 cm lang sind, wie groß ist der Flächeninhalt?",750.0,"n0 = 65.0
n1 = 60.0
n2 = 25.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,Die Länge und die Breite eines Rechtecks werden um 5 % bzw. 15 % vergrößert. Wie groß ist die Fläche?,20.75,"n0 = 5.0
n1 = 15.0
t0 = n0 + 100.0
t1 = n1 + 100.0
t2 = 100.0 * 100.0  # area of rectangle
t3 = t0 * t1  # area of rectangle
t4 = t3 - t2
t5 = t4 * 100.0
answer = t5 / t2
print(answer)",MathQA_Geometry
Geometry,geometry,Die Fläche des Quadrats mit der Seite x ist gleich der Fläche des Dreiecks mit der Basis x. Die Höhe des Dreiecks ist,2.0,"t0 = 1.0**min(2.0, 5)
answer = t0 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,Die Seiten des Dreiecks stehen im Verhältnis 1 / 2 : 1 / 3 : 1 / 4 und sein Umfang beträgt 104 cm. Die Länge der längsten Seite ist ?,48.0,"n0 = 1.0
n1 = 2.0
n2 = 1.0
n3 = 3.0
n4 = 1.0
n5 = 4.0
n6 = 104.0
t0 = n0 / n5
t1 = n0 / n3
t2 = n0 / n1
t3 = t0 + t1
t4 = t3 + t2
t5 = n6 / t4
answer = t5 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"Um eine Bodenfläche von 50,7 m² zu bedecken, werden 30 gleich große quadratische Steinplatten benötigt.",130.0,"import math
n0 = 30.0
n1 = 50.7
t0 = n1 / n0
t1 = math.sqrt(max(0, t0))
answer = t1 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,der Umfang einer Seite eines Würfels beträgt 20 cm . sein Volumen ist :,125.0,"n0 = 20.0
t0 = n0 / 4. # square edge given perimeter
answer = t0**3
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechteckiges feld soll an drei seiten eingezäunt werden, wobei eine seite von 20 fuß unbedeckt bleibt. wenn die fläche des feldes 10 sq. fuß beträgt, wie viele fuß zaun sind dann erforderlich?",21.0,"n0 = 20.0
n1 = 10.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"auf einem markt wird eine lösung aus spiritus und wasser verkauft. der preis pro liter der lösung ist direkt proportional zu dem anteil (volumenanteil) an spiritus, den die lösung enthält. eine lösung aus 1 liter spiritus und 1 liter wasser kostet 60 cents. wie viele cents kostet eine lösung aus 1 liter spiritus und 2 liter wasser?",60.0,"n0 = 1.0
n1 = 1.0
n2 = 60.0
n3 = 1.0
n4 = 2.0
t0 = n0 + n4
t1 = n0 / t0
t2 = n2 * t1
answer = t0 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,Die Kubikwurzel welcher ganzzahligen Potenz von 2 liegt am nächsten an 50?,17.0,"n0 = 2.0
n1 = 50.0
t0 = 4.0 + 4.0
t1 = n1 / n0
answer = t1 - t0
print(answer)",MathQA_Geometry
Geometry,geometry,die fläche eines parallelogramms beträgt 162 m² und die höhe ist das doppelte der entsprechenden grundfläche. dann ist die länge der grundfläche ?,9.0,"import math
n0 = 162.0
t0 = n0 / 2.0
answer = math.sqrt(max(0, t0))
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn der Radius eines Kreises um 50 % verringert wird, verringert sich seine Fläche um :",75.0,"n0 = 50.0
t0 = n0 / 100.0
t1 = t0**min(2.0, 5)
t2 = t1 * 100.0
answer = 100.0 - t2
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn eine Zeichnung einen Außenkreis mit einem Durchmesser von 30 und einen Innenkreis mit einem Durchmesser von 24 hat, welcher Teil der Oberfläche des Außenkreises wird dann nicht vom Innenkreis bedeckt?",0.36,"n0 = 30.0
n1 = 24.0
t0 = n0 / 2.0
t1 = n1 / 2.0
t2 = t0**min(2.0, 5)
t3 = t1**min(2.0, 5)
t4 = t2 * 3.141592653589793
t5 = t3 * 3.141592653589793
t6 = t4 - t5
answer = t6 / t4
print(answer)",MathQA_Geometry
Geometry,geometry,"Der Umfang eines gleichseitigen Dreiecks beträgt 60. Wenn eine der Seiten des gleichseitigen Dreiecks die Seite eines gleichschenkligen Dreiecks mit dem Umfang 45 ist, wie lang ist dann die Basis des gleichschenkligen Dreiecks?",5.0,"n0 = 60.0
n1 = 45.0
t0 = n0 / 3.0
t1 = n1 - t0
answer = t1 - t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Ein Kreisdiagramm zeigt, wie das Budget eines bestimmten Unternehmens ausgegeben wurde: 60 Prozent für Gehälter, 9 Prozent für Forschung und Entwicklung, 5 Prozent für Versorgungsleistungen, 4 Prozent für Ausrüstung, 2 Prozent für Verbrauchsmaterial und der Rest für Transport. Wenn die Fläche jedes Sektors des Diagramms proportional zu dem Prozentsatz des Budgets ist, den er darstellt, wie viele Grad des Kreises werden verwendet, um Transport darzustellen?",72.0,"n0 = 60.0
n1 = 9.0
n2 = 5.0
n3 = 4.0
n4 = 2.0
t0 = n0 + n1
t1 = n2 + t0
t2 = n3 + t1
t3 = n4 + t2
t4 = 100.0 - t3
t5 = t4 * 360.0
answer = t5 / 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"ein würfelförmiger metallblock wiegt 7 pfund. wie viel wiegt ein anderer würfel aus demselben metall, wenn seine seiten doppelt so lang sind?",56.0,"n0 = 7.0
t0 = 2.0 * 4.0
answer = n0 * t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Länge eines bestimmten Rechtecks um 4 cm verringert und die Breite um 3 cm vergrößert wird, entsteht ein Quadrat mit der gleichen Fläche wie das ursprüngliche Rechteck.",50.0,"n0 = 4.0
n1 = 3.0
t0 = n0 + n1
t1 = n0 * n1
t2 = n1 * t0
t3 = t2 - t1
t4 = t0 + t3
t5 = t4 + t3
answer = t5 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Der Umfang eines Dreiecks beträgt 44 cm und der Radius des Dreiecks 2,5 cm. Wie groß ist die Fläche des Dreiecks?",55.0,"n0 = 44.0
n1 = 2.5

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"der parameter eines quadrats ist gleich dem umfang eines rechtecks der länge 16 cm und der breite 12 cm. finden sie den umfang eines halbkreises, dessen durchmesser gleich der seite des quadrats ist. ( runden sie ihre antwort auf zwei dezimalstellen ab )",21.991148575128552,"import math
n0 = 16.0
n1 = 12.0
t0 = 2 * (n0 + n1)  # perimetere of rectangle
t1 = t0 / 4. # square edge given perimeter
t2 = t1 / 2.0
t3 = 2 * math.pi * t2
answer = t3 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist der Flächeninhalt eines Dreiecks mit den Seitenlängen 30 cm, 28 cm und 10 cm?",140.0,"n0 = 30.0
n1 = 28.0
n2 = 10.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Smita hat einen Würfel mit den Maßen 5 * 5 * 5 mit Hilfe von 1 * 1 * 1 Würfeln hergestellt. Wie viele Würfel werden benötigt, um einen hohlen Würfel mit der gleichen Form herzustellen?",98.0,"n0 = 5.0
n1 = 5.0
n2 = 5.0
n3 = 1.0
n4 = 1.0
n5 = 1.0
t0 = n0**3
t1 = 3.0**3
answer = t0 - t1
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Kreise x und y die gleiche Fläche haben und der Kreis x einen Umfang von 20 π hat, ist die Hälfte des Radius von Kreis y:",5.0,"n0 = 20.0
t0 = n0 / 2.0
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,Eine zylindrische Dose hat einen Durchmesser von 4 cm und eine Höhe von 5 cm. Wie groß ist das Volumen dieses Zylinders?,20.0,"import math
n0 = 4.0
n1 = 5.0
t0 = n0 / 2.0
t1 = math.pi * t0**2 * n1
answer = t1 / 3.141592653589793
print(answer)",MathQA_Geometry
Geometry,geometry,"Ein Dreieck und ein Parallelogramm sind auf derselben Grundfläche so konstruiert, dass ihre Flächen gleich groß sind. Wenn die Höhe des Parallelogramms 100 m beträgt, dann ist die Höhe des Dreiecks .",200.0,"n0 = 100.0

answer = n0 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"wenn abc ein Viertelkreis ist und ein kleinerer Kreis darin eingeschrieben ist; wenn der Radius des Viertelkreises 1,414 Einheiten beträgt. finden Sie den Radius des kleineren Kreises",0.5860000000000001,"n0 = 1.414

answer = 2.0 - n0
print(answer)",MathQA_Geometry
Geometry,geometry,"Carol und Jordan zeichnen Rechtecke mit gleicher Fläche. Wenn Carols Rechteck 12 Zoll mal 15 Zoll misst und Jordans Rechteck 6 Zoll lang ist, wie breit ist Jordans Rechteck in Zoll?",30.0,"n0 = 12.0
n1 = 15.0
n2 = 6.0
t0 = n0 * n1  # area of rectangle
answer = t0 / n2
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist der Flächeninhalt eines Dreiecks mit den Seitenlängen 39 cm, 32 cm und 10 cm?",160.0,"n0 = 39.0
n1 = 32.0
n2 = 10.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,die Fläche eines Dreiecks mit der Grundfläche 4 m und der Höhe 5 m ist ?,10.0,"n0 = 4.0
n1 = 5.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Seitenlänge des Quadrats b sqrt ( 3 ) mal die des Quadrats a ist, ist die Fläche des Quadrats b wie viel mal die Fläche des Quadrats a ?",2.999999999999999,"import math
n0 = 3.0
t0 = math.sqrt(max(0, n0))
answer = t0**min(2.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,Die Fläche eines Kreises mit dem Radius 5 beträgt wie viel Prozent seines Umfangs?,250.0,"import math
n0 = 5.0
t0 = math.pi * n0**2
t1 = 2 * math.pi * n0
t2 = t0 / t1
answer = t2 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist der Flächeninhalt eines Dreiecks mit den Seitenlängen 26 cm, 24 cm und 10 cm?",120.0,"n0 = 26.0
n1 = 24.0
n2 = 10.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,Finde den Flächeninhalt eines Parallelogramms mit der Basis 34 cm und der Höhe 18 cm ?,612.0,"n0 = 34.0
n1 = 18.0

answer = n0 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,"108. Die Grundfläche von Dreieck a ist 12 % größer als die Grundfläche von Dreieck b, und die Höhe von a ist 12 % kleiner als die Höhe von Dreieck b. Die Fläche von Dreieck a ist wie viel Prozent kleiner oder größer als die Fläche von Dreieck b?",0.6944444444444441,"n0 = 108.0
n1 = 12.0
n2 = 12.0
t0 = n1 + 100.0
t1 = 100.0 * 100.0
t2 = 100.0 - n1
t3 = t0 * t2
t4 = t1 - t3
answer = 100.0 / t4
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist die prozentuale Vergrößerung der Oberfläche des Würfels, wenn jede Würfelkante um 40 % wächst?",95.99999999999996,"n0 = 40.0
t0 = n0 / 100.0
t1 = t0 + 1.0
t2 = t1**min(2.0, 5)
t3 = t2 - 1.0
answer = t3 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,die fläche eines parallelogramms beträgt 288 m² und die höhe ist das doppelte der entsprechenden grundfläche. dann ist die länge der grundfläche ?,12.0,"import math
n0 = 288.0
t0 = n0 / 2.0
answer = math.sqrt(max(0, t0))
print(answer)",MathQA_Geometry
Geometry,geometry,"die fläche eines kreisförmigen feldes beträgt 13,86 hektar. ermitteln sie die kosten für die umzäunung des feldes zum preis von rs . 4,90 pro Meter.",6466.698709641254,"import math
n0 = 13.86
n1 = 4.9
t0 = n0 / 3.141592653589793
t1 = math.sqrt(max(0, t0))
t2 = t1 * 100.0
t3 = 2 * math.pi * t2
answer = t3 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,"das dach eines wohnhauses ist rechteckig und seine länge ist 5 mal länger als seine breite. wenn die fläche des daches 720 fuß im quadrat beträgt, was ist die differenz zwischen der länge und der breite des daches ?",48.0,"import math
n0 = 5.0
n1 = 720.0
t0 = n1 / n0
t1 = math.sqrt(max(0, t0))
t2 = t1 * n0
answer = t2 - t1
print(answer)",MathQA_Geometry
Geometry,geometry,"die oberfläche einer kugel ist gleich der gekrümmten oberfläche eines rechtwinkligen zylinders, dessen höhe und durchmesser jeweils 6 cm betragen. der radius der kugel ist",3.0,"import math
n0 = 6.0
t0 = n0 / 2.0
t1 = 4.0 * 3.141592653589793
t2 = n0 * t0
t3 = t2 * 3.141592653589793
t4 = t3 * 2.0
t5 = t4 / t1
answer = math.sqrt(max(0, t5))
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist in einem rechtwinkligen Koordinatensystem die Fläche eines Rhombus, dessen Eckpunkte die Koordinaten ( 0 , 3,5 ) , ( 6 , 0 ) , ( 0 , - 3,5 ) , ( - 6 , 0 ) haben?",42.0,"n0 = 0.0
n1 = 3.5
n2 = 6.0
n3 = 0.0
n4 = 0.0
n5 = 3.5
n6 = 6.0
n7 = 0.0
t0 = n2 * 2.0
t1 = n1 * 2.0
answer = t0 * t1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,eine diagonale eines polygons ist ein segment zwischen zwei nicht-benachbarten scheitelpunkten des polygons. wie viele diagonalen hat ein regelmäßiges polygon mit 30 seiten?,405.0,"n0 = 30.0
t0 = n0 - 3.0
t1 = n0 * t0
answer = t1 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Breite einer rechteckigen Halle beträgt ½ ihrer Länge. Wenn die Fläche der Halle 128 m² beträgt, wie groß ist die Differenz zwischen ihrer Länge und ihrer Breite?",8.0,"import math
n0 = 128.0
t0 = 1.0 / 2.0
t1 = n0 / t0
t2 = math.sqrt(max(0, t1))
answer = t2 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"die abmessungen eines zimmers betragen 25 fuss * 15 fuss * 12 fuss. wie hoch sind die kosten für die weisswäsche der vier wände des zimmers zu rs . 8 pro Quadratfuß, wenn es eine Tür mit den Abmessungen 6 Fuß * 3 Fuß und drei Fenster mit den Abmessungen 4 Fuß * 3 Fuß gibt?",7248.0,"n0 = 25.0
n1 = 15.0
n2 = 12.0
n3 = 8.0
n4 = 6.0
n5 = 3.0
n6 = 4.0
n7 = 3.0
t0 = n0 + n1
t1 = n2 * 2.0
t2 = n4 * 3.0
t3 = n5 * n6
t4 = t0 * t1
t5 = n5 * t3
t6 = t4 - t2
t7 = t6 - t5
answer = n3 * t7
print(answer)",MathQA_Geometry
Geometry,geometry,"rechteckige fliesen der größe 25 cm x 65 cm müssen horizontal auf einem rechteckigen boden der größe 150 cm x 390 cm verlegt werden, so dass sich die fliesen nicht überlappen und an allen kanten aneinander stoßen. eine fliese kann in jeder beliebigen ausrichtung verlegt werden, solange ihre kanten parallel zu den kanten des bodens verlaufen. keine fliese sollte über eine kante des bodens hinausragen. die maximale anzahl der fliesen, die auf dem boden untergebracht werden können, beträgt :",36.0,"n0 = 25.0
n1 = 65.0
n2 = 150.0
n3 = 390.0
t0 = n2 * n3
t1 = n0 * n1
answer = t0 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Punkte a , b und c haben die xy-Koordinaten ( 2,0 ) , ( 8,12 ) bzw. ( 14,0 ) . Die Punkte x , y und z haben die xy-Koordinaten ( 6,0 ) , ( 8,4 ) bzw. ( 10,0 ) . Welcher Bruchteil s der Fläche des Dreiecks abc ist die Fläche des Dreiecks xyz ?",0.111111111111111,"n0 = 2.0
n1 = 0.0
n2 = 8.0
n3 = 12.0
n4 = 14.0
n5 = 0.0
n6 = 6.0
n7 = 0.0
n8 = 8.0
n9 = 4.0
n10 = 10.0
n11 = 0.0
t0 = 10.0 + 2.0
t1 = 4.0**min(2.0, 5)
t2 = t1 / 2.0
t3 = t0**min(2.0, 5)
t4 = t3 / 2.0
answer = t2 / t4
print(answer)",MathQA_Geometry
Geometry,geometry,Um einen kreisförmigen Garten mit einem Durchmesser von 4 Metern soll ein 25 cm breiter Weg angelegt werden. Die ungefähre Fläche des Weges beträgt Quadratmeter.,3.337942194439154,"import math
n0 = 25.0
n1 = 4.0
t0 = n1 / 2.0
t1 = n0 / 100.0
t2 = t0 + t1
t3 = math.pi * t0**2
t4 = math.pi * t2**2
answer = t4 - t3
print(answer)",MathQA_Geometry
Geometry,geometry,"ein sportartikelgeschäft verkauft eine art von baseballschlägern und eine art von basebällen. die kosten für 2 schläger und 4 bälle betragen $ 220. die kosten für 1 schläger und 6 bälle betragen ebenfalls $ 190. wenn jemand eine gleiche anzahl von schlägern und bällen kaufen möchte, wie viele schläger kann er höchstens kaufen, wenn er ein budget von $ 270 für den kauf hat?",3.0,"n0 = 2.0
n1 = 4.0
n2 = 220.0
n3 = 1.0
n4 = 6.0
n5 = 190.0
n6 = 270.0
t0 = n2 / n0
t1 = n5 - t0
t2 = t1 / n1
t3 = n4 * t2
t4 = n5 - t3
t5 = t2 + t4
answer = n6 / t5
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist der Flächeninhalt eines Dreiecks mit den Seitenlängen 26 cm, 25 cm und 10 cm?",125.0,"n0 = 26.0
n1 = 25.0
n2 = 10.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,ein rechteck hat einen umfang von 176 zoll. die länge des rechtecks ist 8 zoll mehr als seine breite. wie groß ist die fläche des rechtecks?,1920.0,"n0 = 176.0
n1 = 8.0
t0 = n0 / 2.0
t1 = t0 - n1
t2 = t1 / 2.0
t3 = n1 + t2
answer = t3 * t2  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"eine bestimmte rechteckige kiste hat die maße 8 fuß mal 12 fuß mal 14 fuß. ein zylindrischer gasbehälter soll für den versand in der kiste hergestellt werden und aufrecht stehen, wenn die kiste auf eine ihrer sechs seiten gestellt wird. wie groß sollte der radius des tanks sein, wenn er das größtmögliche volumen haben soll?",6.0,"import math
n0 = 8.0
n1 = 12.0
n2 = 14.0
t0 = n1 / 2.0
t1 = n0 * 3.141592653589793
t2 = math.pi * t0**2 * n0
t3 = t2 / t1
answer = math.sqrt(max(0, t3))
print(answer)",MathQA_Geometry
Geometry,geometry,"ein tischler hat einen rechteckigen sandkasten mit einem fassungsvermögen von 10 kubikfuß gebaut. wenn der tischler einen ähnlichen sandkasten bauen würde, der doppelt so lang, doppelt so breit und doppelt so hoch wie der erste sandkasten wäre, welches fassungsvermögen hätte der zweite sandkasten in kubikfuß?",80.0,"n0 = 10.0
t0 = 2.0**min(3.0, 5)
answer = n0 * t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Die Grundfläche eines Kegels beträgt 30 cm 2 . Wenn die Höhe des Kegels 6 cm beträgt, wie groß ist sein Volumen?",60.0,"n0 = 30.0
n1 = 2.0
n2 = 6.0
t0 = n0 * n2
answer = t0 / 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,In einem bestimmten Parallelogramm übersteigt das Gradmaß des einen Winkels das des anderen um 40. Wie groß ist das Gradmaß des kleineren Winkels?,70.0,"n0 = 40.0
t0 = 3600.0 / 10.0
t1 = n0 * 2.0
t2 = t0 - t1
answer = t2 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,der Flächeninhalt eines gleichschenkligen Trapezes mit den Seitenlängen 5 und den Grundflächenlängen 9 und 15 ist ?,48.0,"n0 = 5.0
n1 = 9.0
n2 = 15.0

answer = 4.0 * (n2 + n1) / 2  # quadrilateral area
print(answer)",MathQA_Geometry
Geometry,geometry,"Würfel mit einer Seitenlänge von einem Zoll werden zusammengeklebt, um einen größeren Würfel zu bilden. Die Fläche des größeren Würfels wird mit roter Farbe bemalt und die gesamte Anordnung wird auseinandergenommen. Es werden 25 kleine Würfel gefunden, die nicht bemalt sind. Wie viele dieser Würfel haben mindestens eine rot bemalte Seite?",100.0,"n0 = 25.0
t0 = 1.0 + 3.0
t1 = t0 + 1.0
t2 = t1**min(3.0, 5)
answer = t2 - n0
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist die Fläche eines quadratischen Feldes, dessen Diagonale 28 m lang ist?",392.0,"n0 = 28.0
t0 = n0**2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"die länge einer rechteckigen landschaft beträgt das 8-fache ihrer länge. darin befindet sich ein spielplatz mit einer fläche von 3200 quadratmetern, der 1/9 der gesamten landschaft ausmacht. wie groß ist die länge der landschaft?",480.0,"import math
n0 = 8.0
n1 = 3200.0
n2 = 1.0
n3 = 9.0
t0 = n1 * n3
t1 = t0 / n0
t2 = math.sqrt(max(0, t1))
answer = n0 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,die Fläche eines Dreiecks mit der Grundfläche 18 m und der Höhe 6 m ist?,54.0,"n0 = 18.0
n1 = 6.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"ein rechteckiger rasen mit den abmessungen 90 m * 60 m hat zwei straßen, die jeweils 10 m breit sind und in der mitte des rasens verlaufen, eine parallel zur länge und die andere parallel zur breite. wie hoch sind die kosten für das befahren der beiden straßen zu rs . 3 pro Quadratmeter?",4200.0,"n0 = 90.0
n1 = 60.0
n2 = 10.0
n3 = 3.0
t0 = n0 + n1
t1 = t0 - n2
t2 = n2 * t1
answer = n3 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"Wenn die Seite eines Quadrats um 30 % vergrößert wird, um wie viel % vergrößert sich dann seine Fläche?",69.0,"n0 = 30.0
t0 = n0 + 100.0
t1 = 100.0**2
t2 = t0**2
t3 = t2 - t1
t4 = t3 * 100.0
answer = t4 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,Eine Seite eines rechteckigen Feldes ist 15 m lang und eine seiner Diagonalen 17 m. Ermitteln Sie die Fläche des Feldes in Quadratmetern,120.0,"import math
n0 = 15.0
n1 = 17.0
t0 = n1**min(2.0, 5)
t1 = n0**min(2.0, 5)
t2 = t0 - t1
t3 = math.sqrt(max(0, t2))
answer = n0 * t3  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"Einundzwanzig Punkte sind gleichmäßig auf dem Umfang eines Kreises verteilt. Wie viele Kombinationen von drei Punkten lassen sich aus diesen 21 Punkten bilden, die kein gleichseitiges Dreieck ergeben?",1323.0,"n0 = 21.0
t0 = 3.0 + 4.0
t1 = n0 - 1.0
t2 = n0 * t1
t3 = t1 - 1.0
t4 = t2 * t3
t5 = t4 / 3.0
t6 = t5 / 2.0
answer = t6 - t0
print(answer)",MathQA_Geometry
Geometry,geometry,"Finde den Flächeninhalt eines Rhombus, dessen Seiten 25 cm und eine der Diagonalen 30 cm lang ist ?",600.0,"n0 = 25.0
n1 = 30.0
t0 = 10.0 * 2.0
t1 = t0 * 2.0
answer = n1 * t1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie viele Diagonalen hat ein Polygon mit 15 Seiten, wenn einer seiner Scheitelpunkte mit keiner Diagonale verbunden ist?",77.0,"n0 = 15.0
t0 = n0 - 1.0
t1 = t0 - 3.0
t2 = t0 * t1
answer = t2 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"eine Person joggt 30 Minuten lang 10 Mal mit einer Geschwindigkeit von 12 Kilometern pro Stunde über den Umfang eines rechteckigen Feldes. Wenn die Länge des Feldes das Doppelte seiner Breite beträgt, finden Sie die Fläche des Feldes in Quadratmetern.",20000.0,"n0 = 10.0
n1 = 12.0
n2 = 30.0
t0 = n1 / 2.0
t1 = t0 / n0
t2 = t1 * 1000.0
t3 = t2 / 2.0
t4 = t3 / 3.0
t5 = t4 * 2.0
answer = t4 * t5  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"Wie groß ist der Flächeninhalt eines Dreiecks mit den Seitenlängen 26 cm, 18 cm und 10 cm?",90.0,"n0 = 26.0
n1 = 18.0
n2 = 10.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"Ein rechteckiger Garten soll doppelt so lang wie breit sein. Wenn 240 Meter Zaun, einschließlich Tor, den Garten vollständig umschließen, wie lang ist dann der Garten in Metern?",80.0,"n0 = 240.0
t0 = 1.0 + 2.0
t1 = t0 * 2.0
t2 = n0 / t1
answer = t2 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"die länge eines rechteckigen grundstücks ist 10 mtr. grösser als seine breite. die kosten für eine umzäunung des grundstücks entlang seines umfangs zu rs . 6,5 mtr ist rs . 1430 . der Umfang des Grundstücks ist ?",220.0,"n0 = 10.0
n1 = 6.5
n2 = 1430.0
t0 = n2 / n1
t1 = t0 / 2.0
t2 = t1 - n0
t3 = t2 / 2.0
t4 = t3 + n0
t5 = t4 + t3
answer = t5 * 2.0
print(answer)",MathQA_Geometry
